,false_positive_rate,true_positive_rate,auc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
0,0.0,0.0,0.9978866500946617,0.9856016731016731,0.9927606177606177,0.9784427284427284,0.9787470261697065,0.9927606177606177,0.9857040172510183,0.9713029108039147
1,0.0,0.00016087516087516087,,,,,,,,
2,0.0,0.0028957528957528956,,,,,,,,
3,0.0,0.0032175032175032173,,,,,,,,
4,0.0,0.0035392535392535394,,,,,,,,
5,0.0,0.003861003861003861,,,,,,,,
6,0.0,0.008848133848133849,,,,,,,,
7,0.0,0.00933075933075933,,,,,,,,
8,0.0,0.009813384813384814,,,,,,,,
9,0.0,0.010135135135135136,,,,,,,,
10,0.0,0.01817889317889318,,,,,,,,
11,0.0,0.01866151866151866,,,,,,,,
12,0.0,0.02043114543114543,,,,,,,,
13,0.0,0.020752895752895753,,,,,,,,
14,0.0,0.02171814671814672,,,,,,,,
15,0.0,0.02203989703989704,,,,,,,,
16,0.0,0.023487773487773488,,,,,,,,
17,0.0,0.023809523809523808,,,,,,,,
18,0.0,0.02413127413127413,,,,,,,,
19,0.0,0.02445302445302445,,,,,,,,
20,0.0,0.0259009009009009,,,,,,,,
21,0.0,0.026222651222651223,,,,,,,,
22,0.0,0.026866151866151867,,,,,,,,
23,0.0,0.027187902187902187,,,,,,,,
24,0.0,0.028474903474903474,,,,,,,,
25,0.0,0.028796653796653797,,,,,,,,
26,0.0,0.030244530244530245,,,,,,,,
27,0.0,0.03088803088803089,,,,,,,,
28,0.0,0.03346203346203346,,,,,,,,
29,0.0,0.033783783783783786,,,,,,,,
30,0.0,0.036196911196911194,,,,,,,,
31,0.0,0.03684041184041184,,,,,,,,
32,0.0,0.042631917631917635,,,,,,,,
33,0.0,0.04295366795366795,,,,,,,,
34,0.0,0.043758043758043756,,,,,,,,
35,0.0,0.04407979407979408,,,,,,,,
36,0.0,0.04617117117117117,,,,,,,,
37,0.0,0.04665379665379665,,,,,,,,
38,0.0,0.04777992277992278,,,,,,,,
39,0.0,0.048101673101673105,,,,,,,,
40,0.0,0.05003217503217503,,,,,,,,
41,0.0,0.050353925353925355,,,,,,,,
42,0.0,0.05308880308880309,,,,,,,,
43,0.0,0.05357142857142857,,,,,,,,
44,0.0,0.055984555984555984,,,,,,,,
45,0.0,0.05662805662805663,,,,,,,,
46,0.0,0.058236808236808234,,,,,,,,
47,0.0,0.05855855855855856,,,,,,,,
48,0.0,0.05936293436293436,,,,,,,,
49,0.0,0.059684684684684686,,,,,,,,
50,0.0,0.060810810810810814,,,,,,,,
51,0.0,0.06113256113256113,,,,,,,,
52,0.0,0.06322393822393822,,,,,,,,
53,0.0,0.06386743886743887,,,,,,,,
54,0.0,0.06418918918918919,,,,,,,,
55,0.0,0.06451093951093952,,,,,,,,
56,0.0,0.06965894465894466,,,,,,,,
57,0.0,0.06998069498069498,,,,,,,,
58,0.0,0.07062419562419563,,,,,,,,
59,0.0,0.07094594594594594,,,,,,,,
60,0.0,0.0719111969111969,,,,,,,,
61,0.0,0.07223294723294724,,,,,,,,
62,0.0,0.07432432432432433,,,,,,,,
63,0.0,0.07464607464607464,,,,,,,,
64,0.0,0.07480694980694981,,,,,,,,
65,0.0,0.07512870012870013,,,,,,,,
66,0.0,0.0768983268983269,,,,,,,,
67,0.0,0.07722007722007722,,,,,,,,
68,0.0,0.07786357786357787,,,,,,,,
69,0.0,0.07818532818532818,,,,,,,,
70,0.0,0.0814028314028314,,,,,,,,
71,0.0,0.08172458172458172,,,,,,,,
72,0.0,0.08220720720720721,,,,,,,,
73,0.0,0.08252895752895753,,,,,,,,
74,0.0,0.0826898326898327,,,,,,,,
75,0.0,0.08301158301158301,,,,,,,,
76,0.0,0.08494208494208494,,,,,,,,
77,0.0,0.08526383526383527,,,,,,,,
78,0.0,0.08574646074646075,,,,,,,,
79,0.0,0.08606821106821107,,,,,,,,
80,0.0,0.08671171171171171,,,,,,,,
81,0.0,0.08735521235521236,,,,,,,,
82,0.0,0.08815958815958816,,,,,,,,
83,0.0,0.08848133848133848,,,,,,,,
84,0.0,0.08864221364221364,,,,,,,,
85,0.0,0.08896396396396396,,,,,,,,
86,0.0,0.08976833976833977,,,,,,,,
87,0.0,0.09009009009009009,,,,,,,,
88,0.0,0.09153796653796654,,,,,,,,
89,0.0,0.09218146718146718,,,,,,,,
90,0.0,0.09266409266409266,,,,,,,,
91,0.0,0.09298584298584299,,,,,,,,
92,0.0,0.09314671814671814,,,,,,,,
93,0.0,0.09379021879021879,,,,,,,,
94,0.0,0.09861647361647362,,,,,,,,
95,0.0,0.09925997425997427,,,,,,,,
96,0.0,0.10086872586872588,,,,,,,,
97,0.0,0.10119047619047619,,,,,,,,
98,0.0,0.10199485199485199,,,,,,,,
99,0.0,0.10231660231660232,,,,,,,,
100,0.0,0.10633848133848134,,,,,,,,
101,0.0,0.10666023166023166,,,,,,,,
102,0.0,0.10794723294723295,,,,,,,,
103,0.0,0.10826898326898327,,,,,,,,
104,0.0,0.11003861003861004,,,,,,,,
105,0.0,0.11036036036036036,,,,,,,,
106,0.0,0.11196911196911197,,,,,,,,
107,0.0,0.1122908622908623,,,,,,,,
108,0.0,0.11325611325611326,,,,,,,,
109,0.0,0.11357786357786358,,,,,,,,
110,0.0,0.11406048906048906,,,,,,,,
111,0.0,0.11438223938223938,,,,,,,,
112,0.0,0.11534749034749035,,,,,,,,
113,0.0,0.11599099099099099,,,,,,,,
114,0.0,0.11743886743886744,,,,,,,,
115,0.0,0.11808236808236808,,,,,,,,
116,0.0,0.11888674388674389,,,,,,,,
117,0.0,0.1192084942084942,,,,,,,,
118,0.0,0.1212998712998713,,,,,,,,
119,0.0,0.12162162162162163,,,,,,,,
120,0.0,0.12258687258687259,,,,,,,,
121,0.0,0.12290862290862291,,,,,,,,
122,0.0,0.12339124839124839,,,,,,,,
123,0.0,0.1237129987129987,,,,,,,,
124,0.0,0.12532175032175033,,,,,,,,
125,0.0,0.1262870012870013,,,,,,,,
126,0.0,0.12709137709137708,,,,,,,,
127,0.0,0.1274131274131274,,,,,,,,
128,0.0,0.1287001287001287,,,,,,,,
129,0.0,0.12902187902187903,,,,,,,,
130,0.0,0.13046975546975548,,,,,,,,
