,false_positive_rate,true_positive_rate,auc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
0,0.0,0.0,0.9631301757068084,0.900673707210488,0.9036780772032047,0.8976693372177713,0.8982805429864253,0.9036780772032047,0.9009712262866479,0.8013618811193711
1,0.0,0.0001820830298616169,,,,,,,,
2,0.0,0.01820830298616169,,,,,,,,
3,0.0,0.018572469045884922,,,,,,,,
4,0.0,0.02458120903131828,,,,,,,,
5,0.0,0.024945375091041513,,,,,,,,
6,0.0,0.07101238164603059,,,,,,,,
7,0.0,0.07137654770575383,,,,,,,,
8,0.0,0.1249089584850692,,,,,,,,
9,0.0001820830298616169,0.1249089584850692,,,,,,,,
10,0.0001820830298616169,0.1367443554260743,,,,,,,,
11,0.0001820830298616169,0.13710852148579752,,,,,,,,
12,0.0001820830298616169,0.16423889293517843,,,,,,,,
13,0.0001820830298616169,0.16460305899490169,,,,,,,,
14,0.0001820830298616169,0.16933721777130373,,,,,,,,
15,0.0003641660597232338,0.16933721777130373,,,,,,,,
16,0.0003641660597232338,0.1726147123088128,,,,,,,,
17,0.0003641660597232338,0.17297887836853607,,,,,,,,
18,0.0003641660597232338,0.185360524399126,,,,,,,,
19,0.0003641660597232338,0.18572469045884923,,,,,,,,
20,0.0003641660597232338,0.1886380189366351,,,,,,,,
21,0.0005462490895848507,0.1886380189366351,,,,,,,,
22,0.0005462490895848507,0.20010924981791697,,,,,,,,
23,0.0007283321194464676,0.20010924981791697,,,,,,,,
24,0.0007283321194464676,0.20994173343044428,,,,,,,,
25,0.0009104151493080845,0.20994173343044428,,,,,,,,
26,0.0009104151493080845,0.23397669337217772,,,,,,,,
27,0.0009104151493080845,0.23434085943190094,,,,,,,,
28,0.0009104151493080845,0.2348871085214858,,,,,,,,
29,0.0010924981791697013,0.2348871085214858,,,,,,,,
30,0.0010924981791697013,0.23998543335761108,,,,,,,,
31,0.0010924981791697013,0.2403495994173343,,,,,,,,
32,0.0010924981791697013,0.26019664967225054,,,,,,,,
33,0.0012745812090313182,0.26019664967225054,,,,,,,,
