,false_positive_rate,true_positive_rate,auc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
0,0.0,0.0,0.9008072358708609,0.8252913328477786,0.8159140568099054,0.8346686088856519,0.8315086286880683,0.8159140568099054,0.8236375333149527,0.6506971116563766
1,0.0,0.0001820830298616169,,,,,,,,
2,0.0,0.006372906045156591,,,,,,,,
3,0.0001820830298616169,0.006372906045156591,,,,,,,,
4,0.0001820830298616169,0.026584122359796066,,,,,,,,
5,0.0003641660597232338,0.026584122359796066,,,,,,,,
6,0.0003641660597232338,0.027676620538965767,,,,,,,,
7,0.0005462490895848507,0.027676620538965767,,,,,,,,
8,0.0005462490895848507,0.037327021121631464,,,,,,,,
9,0.0007283321194464676,0.037327021121631464,,,,,,,,
10,0.0007283321194464676,0.03932993445010925,,,,,,,,
11,0.0009104151493080845,0.03932993445010925,,,,,,,,
12,0.0009104151493080845,0.05225782957028405,,,,,,,,
13,0.0010924981791697013,0.05225782957028405,,,,,,,,
14,0.0010924981791697013,0.06700655498907501,,,,,,,,
15,0.0012745812090313182,0.06700655498907501,,,,,,,,
16,0.0012745812090313182,0.06737072104879825,,,,,,,,
17,0.0014566642388929353,0.06737072104879825,,,,,,,,
18,0.0014566642388929353,0.06846321922796796,,,,,,,,
19,0.0016387472687545521,0.06846321922796796,,,,,,,,
20,0.0016387472687545521,0.06955571740713766,,,,,,,,
21,0.001820830298616169,0.06955571740713766,,,,,,,,
22,0.001820830298616169,0.07520029133284778,,,,,,,,
23,0.002002913328477786,0.07520029133284778,,,,,,,,
24,0.002002913328477786,0.07720320466132556,,,,,,,,
25,0.0021849963583394027,0.07720320466132556,,,,,,,,
26,0.0021849963583394027,0.08120903131828114,,,,,,,,
27,0.0023670793882010197,0.08120903131828114,,,,,,,,
28,0.0023670793882010197,0.09741442097596505,,,,,,,,
29,0.0025491624180626364,0.09741442097596505,,,,,,,,
30,0.0025491624180626364,0.09832483612527312,,,,,,,,
31,0.0027312454479242534,0.09832483612527312,,,,,,,,
32,0.0027312454479242534,0.09905316824471959,,,,,,,,
33,0.0029133284777858705,0.09905316824471959,,,,,,,,
34,0.0029133284777858705,0.10815731973780043,,,,,,,,
35,0.003095411507647487,0.10815731973780043,,,,,,,,
36,0.003095411507647487,0.11125273124544792,,,,,,,,
37,0.0032774945375091042,0.11125273124544792,,,,,,,,
38,0.0032774945375091042,0.13237436270939548,,,,,,,,
39,0.003459577567370721,0.13237436270939548,,,,,,,,
40,0.003459577567370721,0.13820101966496723,,,,,,,,
41,0.003641660597232338,0.13820101966496723,,,,,,,,
42,0.003641660597232338,0.1432993445010925,,,,,,,,
43,0.003823743627093955,0.1432993445010925,,,,,,,,
44,0.003823743627093955,0.14839766933721776,,,,,,,,
45,0.004005826656955572,0.14839766933721776,,,,,,,,
46,0.004005826656955572,0.1560451565914057,,,,,,,,
47,0.004187909686817188,0.1560451565914057,,,,,,,,
48,0.004187909686817188,0.15859431900946833,,,,,,,,
49,0.004369992716678805,0.15859431900946833,,,,,,,,
50,0.004369992716678805,0.16405680990531682,,,,,,,,
51,0.004552075746540422,0.16405680990531682,,,,,,,,
52,0.004552075746540422,0.1702476329206118,,,,,,,,
53,0.0047341587764020395,0.1702476329206118,,,,,,,,
54,0.0047341587764020395,0.17097596504005827,,,,,,,,
55,0.0049162418062636565,0.17097596504005827,,,,,,,,
56,0.0049162418062636565,0.1757101238164603,,,,,,,,
57,0.005098324836125273,0.1757101238164603,,,,,,,,
58,0.005098324836125273,0.18353969410050983,,,,,,,,
59,0.00528040786598689,0.18353969410050983,,,,,,,,
60,0.00528040786598689,0.18390386016023308,,,,,,,,
61,0.005462490895848507,0.18390386016023308,,,,,,,,
62,0.005462490895848507,0.1851784413692644,,,,,,,,
63,0.005644573925710124,0.1851784413692644,,,,,,,,
64,0.005644573925710124,0.185360524399126,,,,,,,,
65,0.005826656955571741,0.185360524399126,,,,,,,,
66,0.005826656955571741,0.18554260742898762,,,,,,,,
67,0.006008739985433357,0.18554260742898762,,,,,,,,
68,0.006008739985433357,0.18663510560815733,,,,,,,,
69,0.006190823015294974,0.18663510560815733,,,,,,,,
70,0.006190823015294974,0.19227967953386743,,,,,,,,
71,0.006372906045156591,0.19227967953386743,,,,,,,,
72,0.006372906045156591,0.20174799708667152,,,,,,,,
73,0.0065549890750182084,0.20174799708667152,,,,,,,,
74,0.0065549890750182084,0.20739257101238165,,,,,,,,
75,0.0067370721048798255,0.20739257101238165,,,,,,,,
76,0.0067370721048798255,0.2132192279679534,,,,,,,,
77,0.006919155134741442,0.2132192279679534,,,,,,,,
78,0.006919155134741442,0.21522214129643116,,,,,,,,
79,0.007101238164603059,0.21522214129643116,,,,,,,,
80,0.007101238164603059,0.2177713037144938,,,,,,,,
81,0.007283321194464676,0.2177713037144938,,,,,,,,
82,0.007283321194464676,0.22268754552075745,,,,,,,,
83,0.007465404224326293,0.22268754552075745,,,,,,,,
84,0.007465404224326293,0.2286962855061908,,,,,,,,
85,0.00764748725418791,0.2286962855061908,,,,,,,,
86,0.00764748725418791,0.23634377276037874,,,,,,,,
87,0.007829570284049526,0.23634377276037874,,,,,,,,
88,0.007829570284049526,0.24471959213401312,,,,,,,,
89,0.008011653313911144,0.24471959213401312,,,,,,,,
90,0.008011653313911144,0.24526584122359796,,,,,,,,
91,0.00819373634377276,0.24526584122359796,,,,,,,,
92,0.00819373634377276,0.24544792425345957,,,,,,,,
93,0.008375819373634377,0.24544792425345957,,,,,,,,
94,0.008375819373634377,0.2469045884923525,,,,,,,,
95,0.008557902403495994,0.2469045884923525,,,,,,,,
96,0.008557902403495994,0.25054624908958484,,,,,,,,
97,0.00873998543335761,0.25054624908958484,,,,,,,,
98,0.00873998543335761,0.253823743627094,,,,,,,,
99,0.008922068463219229,0.253823743627094,,,,,,,,
100,0.008922068463219229,0.2540058266569556,,,,,,,,
101,0.009104151493080845,0.2540058266569556,,,,,,,,
102,0.009104151493080845,0.2636562272396213,,,,,,,,
103,0.009286234522942461,0.2636562272396213,,,,,,,,
104,0.009286234522942461,0.2654770575382374,,,,,,,,
105,0.009468317552804079,0.2654770575382374,,,,,,,,
106,0.009468317552804079,0.27239621267297887,,,,,,,,
107,0.009650400582665695,0.27239621267297887,,,,,,,,
108,0.009650400582665695,0.27986161689730515,,,,,,,,
109,0.009832483612527313,0.27986161689730515,,,,,,,,
110,0.009832483612527313,0.2845957756737072,,,,,,,,
111,0.01001456664238893,0.2845957756737072,,,,,,,,
112,0.01001456664238893,0.2886016023306628,,,,,,,,
113,0.010196649672250545,0.2886016023306628,,,,,,,,
114,0.010196649672250545,0.2887836853605244,,,,,,,,
115,0.010378732702112163,0.2887836853605244,,,,,,,,
116,0.010378732702112163,0.29133284777858703,,,,,,,,
117,0.01056081573197378,0.29133284777858703,,,,,,,,
118,0.01056081573197378,0.29369992716678806,,,,,,,,
119,0.010742898761835398,0.29369992716678806,,,,,,,,
120,0.010742898761835398,0.29479242534595773,,,,,,,,
121,0.01110706482155863,0.29479242534595773,,,,,,,,
122,0.01110706482155863,0.3020757465404224,,,,,,,,
123,0.011471230881281864,0.3020757465404224,,,,,,,,
124,0.011471230881281864,0.3040786598689002,,,,,,,,
125,0.011835396941005098,0.3040786598689002,,,,,,,,
126,0.011835396941005098,0.3042607428987618,,,,,,,,
127,0.012017479970866714,0.3042607428987618,,,,,,,,
128,0.012017479970866714,0.30444282592862343,,,,,,,,
129,0.012199563000728332,0.30444282592862343,,,,,,,,
130,0.012199563000728332,0.30735615440640934,,,,,,,,
131,0.012381646030589949,0.30735615440640934,,,,,,,,
132,0.012381646030589949,0.30772032046613257,,,,,,,,
133,0.012563729060451567,0.30772032046613257,,,,,,,,
134,0.012563729060451567,0.3082665695557174,,,,,,,,
135,0.012745812090313183,0.3082665695557174,,,,,,,,
136,0.012745812090313183,0.31099781500364165,,,,,,,,
137,0.012927895120174799,0.31099781500364165,,,,,,,,
138,0.012927895120174799,0.3115440640932265,,,,,,,,
139,0.013109978150036417,0.3115440640932265,,,,,,,,
140,0.013109978150036417,0.31300072833211945,,,,,,,,
141,0.013292061179898033,0.31300072833211945,,,,,,,,
142,0.013292061179898033,0.3135469774217043,,,,,,,,
143,0.013474144209759651,0.3135469774217043,,,,,,,,
144,0.013474144209759651,0.3140932265112891,,,,,,,,
145,0.013656227239621267,0.3140932265112891,,,,,,,,
146,0.013656227239621267,0.3160961398397669,,,,,,,,
147,0.013838310269482883,0.3160961398397669,,,,,,,,
148,0.013838310269482883,0.31718863801893665,,,,,,,,
149,0.014020393299344501,0.31718863801893665,,,,,,,,
150,0.014020393299344501,0.3180990531682447,,,,,,,,
151,0.014384559359067736,0.3180990531682447,,,,,,,,
152,0.014384559359067736,0.32064821558630735,,,,,,,,
153,0.014566642388929352,0.32064821558630735,,,,,,,,
154,0.014566642388929352,0.32083029861616896,,,,,,,,
155,0.014748725418790968,0.32083029861616896,,,,,,,,
156,0.014748725418790968,0.3221048798252003,,,,,,,,
157,0.015112891478514202,0.3221048798252003,,,,,,,,
158,0.015112891478514202,0.32592862345229423,,,,,,,,
159,0.01529497450837582,0.32592862345229423,,,,,,,,
160,0.01529497450837582,0.32611070648215584,,,,,,,,
161,0.015477057538237436,0.32611070648215584,,,,,,,,
162,0.015477057538237436,0.3272032046613256,,,,,,,,
163,0.015659140568099052,0.3272032046613256,,,,,,,,
164,0.015659140568099052,0.32847778587035686,,,,,,,,
165,0.01584122359796067,0.32847778587035686,,,,,,,,
166,0.01584122359796067,0.331755280407866,,,,,,,,
167,0.016205389657683904,0.331755280407866,,,,,,,,
168,0.016205389657683904,0.33612527312454477,,,,,,,,
169,0.01638747268754552,0.33612527312454477,,,,,,,,
170,0.01638747268754552,0.3408594319009468,,,,,,,,
171,0.016569555717407137,0.3408594319009468,,,,,,,,
172,0.016569555717407137,0.342680262199563,,,,,,,,
173,0.016751638747268753,0.342680262199563,,,,,,,,
174,0.016751638747268753,0.3430444282592862,,,,,,,,
175,0.016933721777130373,0.3430444282592862,,,,,,,,
176,0.016933721777130373,0.34431900946831756,,,,,,,,
177,0.01711580480699199,0.34431900946831756,,,,,,,,
178,0.01711580480699199,0.3486890021849964,,,,,,,,
179,0.017297887836853605,0.3486890021849964,,,,,,,,
180,0.017297887836853605,0.34941733430444283,,,,,,,,
181,0.01747997086671522,0.34941733430444283,,,,,,,,
182,0.01747997086671522,0.3523306627822287,,,,,,,,
183,0.017844136926438457,0.3523306627822287,,,,,,,,
184,0.017844136926438457,0.35597232337946105,,,,,,,,
185,0.018026219956300073,0.35597232337946105,,,,,,,,
186,0.018026219956300073,0.3563364894391843,,,,,,,,
187,0.01820830298616169,0.3563364894391843,,,,,,,,
188,0.01820830298616169,0.36179898033503277,,,,,,,,
189,0.018572469045884922,0.36179898033503277,,,,,,,,
190,0.018572469045884922,0.36270939548434084,,,,,,,,
191,0.01875455207574654,0.36270939548434084,,,,,,,,
192,0.01875455207574654,0.3639839766933722,,,,,,,,
193,0.018936635105608158,0.3639839766933722,,,,,,,,
194,0.018936635105608158,0.3643481427530954,,,,,,,,
195,0.019118718135469774,0.3643481427530954,,,,,,,,
196,0.019118718135469774,0.364530225782957,,,,,,,,
197,0.01930080116533139,0.364530225782957,,,,,,,,
198,0.01930080116533139,0.36726147123088126,,,,,,,,
199,0.019664967225054626,0.36726147123088126,,,,,,,,
200,0.019664967225054626,0.3674435542607429,,,,,,,,
