,false_positive_rate,true_positive_rate,auc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
0,0.0,0.0,0.9716272400986883,0.9386380189366351,0.9921704297159505,0.8851056081573198,0.8962171052631579,0.9921704297159505,0.9417559626685102,0.8823477351689105
1,0.0,0.0001820830298616169,,,,,,,,
2,0.0003641660597232338,0.0001820830298616169,,,,,,,,
3,0.0003641660597232338,0.0032774945375091042,,,,,,,,
4,0.0005462490895848507,0.0032774945375091042,,,,,,,,
5,0.0005462490895848507,0.009832483612527313,,,,,,,,
6,0.0007283321194464676,0.009832483612527313,,,,,,,,
7,0.0007283321194464676,0.016205389657683904,,,,,,,,
8,0.0009104151493080845,0.016205389657683904,,,,,,,,
9,0.0009104151493080845,0.01747997086671522,,,,,,,,
10,0.0012745812090313182,0.01747997086671522,,,,,,,,
11,0.0012745812090313182,0.019118718135469774,,,,,,,,
12,0.0014566642388929353,0.019118718135469774,,,,,,,,
13,0.0014566642388929353,0.022760378732702112,,,,,,,,
14,0.0016387472687545521,0.022760378732702112,,,,,,,,
15,0.0016387472687545521,0.023306627822286964,,,,,,,,
16,0.001820830298616169,0.023306627822286964,,,,,,,,
17,0.001820830298616169,0.025127458120903133,,,,,,,,
18,0.002002913328477786,0.025127458120903133,,,,,,,,
19,0.002002913328477786,0.03168244719592134,,,,,,,,
20,0.0021849963583394027,0.03168244719592134,,,,,,,,
21,0.0021849963583394027,0.03295702840495266,,,,,,,,
22,0.0023670793882010197,0.03295702840495266,,,,,,,,
23,0.0023670793882010197,0.03423160961398398,,,,,,,,
24,0.0025491624180626364,0.03423160961398398,,,,,,,,
25,0.0025491624180626364,0.03623452294246176,,,,,,,,
26,0.0027312454479242534,0.03623452294246176,,,,,,,,
27,0.0027312454479242534,0.037327021121631464,,,,,,,,
28,0.0029133284777858705,0.037327021121631464,,,,,,,,
29,0.0029133284777858705,0.03860160233066278,,,,,,,,
30,0.003095411507647487,0.03860160233066278,,,,,,,,
31,0.003095411507647487,0.056081573197378005,,,,,,,,
32,0.0032774945375091042,0.056081573197378005,,,,,,,,
33,0.0032774945375091042,0.05735615440640932,,,,,,,,
34,0.003459577567370721,0.05735615440640932,,,,,,,,
