,false_positive_rate,true_positive_rate,auc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
0,0.0,0.0,0.9082724047130419,0.8340572715572716,0.8283462033462033,0.8397683397683398,0.8379170056956875,0.8283462033462033,0.833104117789823,0.6681581302284348
1,0.0,0.00016087516087516087,,,,,,,,
2,0.0,0.028474903474903474,,,,,,,,
3,0.00016087516087516087,0.028474903474903474,,,,,,,,
4,0.00016087516087516087,0.041505791505791506,,,,,,,,
5,0.00032175032175032174,0.041505791505791506,,,,,,,,
6,0.00032175032175032174,0.04826254826254826,,,,,,,,
7,0.00048262548262548264,0.04826254826254826,,,,,,,,
8,0.00048262548262548264,0.06113256113256113,,,,,,,,
9,0.0006435006435006435,0.06113256113256113,,,,,,,,
10,0.0006435006435006435,0.07110682110682111,,,,,,,,
11,0.0009652509652509653,0.07110682110682111,,,,,,,,
12,0.0009652509652509653,0.07528957528957529,,,,,,,,
13,0.0011261261261261261,0.07528957528957529,,,,,,,,
14,0.0011261261261261261,0.07850707850707851,,,,,,,,
15,0.001287001287001287,0.07850707850707851,,,,,,,,
16,0.001287001287001287,0.08220720720720721,,,,,,,,
17,0.0014478764478764478,0.08220720720720721,,,,,,,,
18,0.0014478764478764478,0.08445945945945946,,,,,,,,
19,0.0016087516087516086,0.08445945945945946,,,,,,,,
20,0.0016087516087516086,0.08783783783783784,,,,,,,,
21,0.0017696267696267697,0.08783783783783784,,,,,,,,
22,0.0017696267696267697,0.10875160875160875,,,,,,,,
23,0.0019305019305019305,0.10875160875160875,,,,,,,,
24,0.0019305019305019305,0.11052123552123552,,,,,,,,
25,0.0020913770913770914,0.11052123552123552,,,,,,,,
26,0.0020913770913770914,0.11293436293436293,,,,,,,,
27,0.0022522522522522522,0.11293436293436293,,,,,,,,
28,0.0022522522522522522,0.12355212355212356,,,,,,,,
29,0.002413127413127413,0.12355212355212356,,,,,,,,
30,0.002413127413127413,0.12676962676962678,,,,,,,,
31,0.002574002574002574,0.12676962676962678,,,,,,,,
32,0.002574002574002574,0.15025740025740025,,,,,,,,
33,0.0028957528957528956,0.15025740025740025,,,,,,,,
34,0.0028957528957528956,0.15154440154440155,,,,,,,,
35,0.0030566280566280564,0.15154440154440155,,,,,,,,
36,0.0030566280566280564,0.15637065637065636,,,,,,,,
37,0.0032175032175032173,0.15637065637065636,,,,,,,,
38,0.0032175032175032173,0.16248391248391247,,,,,,,,
39,0.0033783783783783786,0.16248391248391247,,,,,,,,
40,0.0033783783783783786,0.16328828828828829,,,,,,,,
41,0.0035392535392535394,0.16328828828828829,,,,,,,,
42,0.0035392535392535394,0.1755148005148005,,,,,,,,
43,0.0037001287001287003,0.1755148005148005,,,,,,,,
44,0.0037001287001287003,0.18146718146718147,,,,,,,,
45,0.003861003861003861,0.18146718146718147,,,,,,,,
46,0.003861003861003861,0.1821106821106821,,,,,,,,
47,0.004021879021879022,0.1821106821106821,,,,,,,,
48,0.004021879021879022,0.18323680823680824,,,,,,,,
49,0.004182754182754183,0.18323680823680824,,,,,,,,
50,0.004182754182754183,0.18597168597168598,,,,,,,,
51,0.004343629343629344,0.18597168597168598,,,,,,,,
52,0.004343629343629344,0.1883848133848134,,,,,,,,
53,0.0045045045045045045,0.1883848133848134,,,,,,,,
54,0.0045045045045045045,0.18870656370656372,,,,,,,,
55,0.004826254826254826,0.18870656370656372,,,,,,,,
56,0.004826254826254826,0.18935006435006435,,,,,,,,
57,0.004987129987129987,0.18935006435006435,,,,,,,,
58,0.004987129987129987,0.2031853281853282,,,,,,,,
59,0.005148005148005148,0.2031853281853282,,,,,,,,
60,0.005148005148005148,0.20608108108108109,,,,,,,,
61,0.005308880308880309,0.20608108108108109,,,,,,,,
62,0.005308880308880309,0.21766409266409267,,,,,,,,
63,0.0054697554697554695,0.21766409266409267,,,,,,,,
64,0.0054697554697554695,0.21798584298584298,,,,,,,,
65,0.00563063063063063,0.21798584298584298,,,,,,,,
66,0.00563063063063063,0.222007722007722,,,,,,,,
67,0.005791505791505791,0.222007722007722,,,,,,,,
68,0.005791505791505791,0.22377734877734878,,,,,,,,
69,0.005952380952380952,0.22377734877734878,,,,,,,,
70,0.005952380952380952,0.22442084942084942,,,,,,,,
71,0.006113256113256113,0.22442084942084942,,,,,,,,
72,0.006113256113256113,0.23906048906048907,,,,,,,,
73,0.006274131274131274,0.23906048906048907,,,,,,,,
74,0.006274131274131274,0.24050836550836552,,,,,,,,
75,0.006435006435006435,0.24050836550836552,,,,,,,,
76,0.006435006435006435,0.24308236808236808,,,,,,,,
77,0.006595881595881596,0.24308236808236808,,,,,,,,
78,0.006595881595881596,0.2446911196911197,,,,,,,,
79,0.006756756756756757,0.2446911196911197,,,,,,,,
80,0.006756756756756757,0.24678249678249678,,,,,,,,
81,0.006917631917631918,0.24678249678249678,,,,,,,,
82,0.006917631917631918,0.2508043758043758,,,,,,,,
83,0.007078507078507079,0.2508043758043758,,,,,,,,
84,0.007078507078507079,0.254021879021879,,,,,,,,
85,0.00723938223938224,0.254021879021879,,,,,,,,
86,0.00723938223938224,0.2551480051480052,,,,,,,,
87,0.0074002574002574005,0.2551480051480052,,,,,,,,
88,0.0074002574002574005,0.26045688545688545,,,,,,,,
89,0.007561132561132561,0.26045688545688545,,,,,,,,
90,0.007561132561132561,0.26126126126126126,,,,,,,,
91,0.007722007722007722,0.26126126126126126,,,,,,,,
92,0.007722007722007722,0.2622265122265122,,,,,,,,
93,0.007882882882882882,0.2622265122265122,,,,,,,,
94,0.007882882882882882,0.2665701415701416,,,,,,,,
